3	0	1	16	48
0	0	0	2	1
3	3	1	0	0
2	0	0	0	0
0	0	0	0	1
1	0	1	2	4
3	0	1	4	0
1	0	1	2	5
1	0	3	3	6
1	0	0	0	0
0	0	0	0	1
7	6	4	25	46
0	0	0	0	1
0	2	1	0	1
3	0	0	4	3
1	0	0	3	9
2	0	0	0	1
1	0	1	0	1
1	0	1	6	13
1	0	0	0	1
0	0	1	2	2
0	1	0	1	14
0	0	0	1	1
1	0	0	1	1
0	0	0	1	4
0	0	0	0	1
1	0	0	1	4
0	0	0	0	1
4	0	2	2	2
0	0	0	1	1
8	1	5	14	31
0	0	1	1	4
1	0	0	1	4
0	0	0	1	0
1	1	0	0	1
0	0	0	1	0
0	0	0	1	1
0	1	1	1	5
0	0	0	0	2
2	1	1	14	31
0	0	0	1	1
0	0	0	0	4
3	0	0	1	0
2	0	2	2	9
8	2	2	5	16
0	0	1	3	7
0	0	0	1	0
5	1	3	4	1
1	3	2	6	7
9	2	2	5	1
0	0	0	0	4
0	1	0	0	0
0	1	0	0	2
0	0	1	0	2
1	1	0	0	0
0	1	0	0	0
0	0	0	1	0
1	1	0	0	0
0	0	0	0	7
0	0	0	1	1
1	0	0	4	11
0	2	2	4	3
0	0	0	2	5
0	0	1	0	2
0	0	0	0	4
0	0	0	0	1
1	0	0	1	1
5	0	3	7	9
1	0	0	0	0
0	0	0	0	1
0	0	0	1	0
1	0	0	5	5
2	0	2	0	1
2	0	0	2	1
0	0	0	0	1
0	0	0	2	8
7	1	1	4	7
0	0	0	0	3
0	0	0	0	1
0	1	2	3	8
0	2	0	2	1
0	1	3	7	27
0	0	0	1	0
1	0	0	1	0
1	0	0	1	2
0	0	0	1	0
0	0	0	0	1
0	0	0	2	0
0	1	0	2	1
0	0	0	0	1
0	0	0	0	1
17	4	7	18	36
1	0	0	5	16
0	1	3	5	3
1	0	2	1	1
3	0	2	1	3
0	0	1	0	1
1	0	3	3	7
6	0	6	26	34
1	0	0	1	4
0	0	1	0	0
0	0	0	2	5
0	0	0	1	0
17	4	6	24	46
9	2	4	4	6
6	2	4	8	39
1	1	5	38	99
0	0	0	1	1
1	2	1	3	0
0	0	1	0	0
0	0	2	3	3
0	0	1	0	1
0	0	0	0	3
0	0	1	1	3
0	0	0	0	1
1	0	1	12	14
8	3	1	10	12
1	0	0	0	2
0	0	0	0	1
7	1	3	3	3
0	0	0	0	1
4	0	1	14	33
7	2	0	1	1
0	0	2	5	23
2	0	6	7	14
1	1	2	18	49
6	1	5	15	13
2	0	0	5	14
1	0	3	9	23
2	5	6	15	19
1	0	0	0	0
1	1	0	0	1
0	0	0	0	1
0	0	0	0	5
0	0	0	1	2
0	0	0	1	2
1	0	0	0	0
0	0	1	0	1
0	0	0	0	1
0	0	0	0	4
0	0	1	0	4
1	0	0	0	0
0	0	0	0	1
0	1	0	1	0
0	0	0	2	5
0	0	0	1	2
2	0	2	1	5
1	2	0	3	2
0	0	0	0	1
2	1	1	3	9
0	1	0	0	0
1	0	1	2	2
0	0	2	11	10
0	0	0	0	1
0	0	0	0	3
0	0	0	0	1
0	0	0	0	1
1	0	0	6	14
1	0	0	0	1
0	0	0	0	1
2	1	2	14	13
0	0	0	1	4
0	0	0	7	13
0	0	0	0	1
0	0	0	2	6
0	0	1	0	0
0	0	0	1	3
3	0	2	13	19
1	0	0	1	1
7	3	11	26	32
1	0	0	0	1
0	1	2	3	1
0	0	0	0	2
1	0	0	0	0
3	1	2	8	2
3	1	1	21	34
0	1	0	0	0
0	0	0	1	0
0	0	1	0	1
0	0	0	0	7
5	1	3	34	34
0	0	0	1	0
1	0	1	5	6
2	0	2	2	0
1	1	0	20	31
3	0	2	3	13
0	0	0	0	2
21	8	12	59	244
2	2	3	9	27
2	0	0	0	2
0	0	0	1	1
0	0	0	1	2
8	1	6	21	43
0	0	0	1	0
1	0	2	9	18
1	0	0	5	1
0	0	2	0	3
0	0	1	1	1
3	0	0	6	7
0	0	0	1	0
1	0	1	0	5
0	1	1	1	0
0	0	0	1	8
0	0	0	0	3
1	3	0	17	55
3	1	0	5	7
0	0	2	7	5
2	0	1	1	5
0	0	1	2	19
6	1	5	10	29
0	0	0	1	0
0	0	0	0	13
17	5	6	21	31
0	0	0	1	2
0	0	0	10	16
2	1	0	1	2
0	0	0	4	6
0	0	0	0	1
0	0	0	3	9
2	0	2	9	29
0	0	0	0	1
0	0	0	0	1
0	0	0	2	0
2	0	2	13	25
0	0	0	0	1
1	0	4	17	36
0	0	0	1	2
0	0	0	2	3
2	1	0	2	2
0	0	1	0	0
1	0	0	0	1
0	0	1	1	2
0	0	0	1	0
0	0	0	1	2
1	1	0	2	1
4	1	1	1	3
2	0	1	0	1
2	0	2	1	1
0	0	0	0	1
1	1	0	0	3
0	0	0	0	1
0	1	1	1	5
0	0	0	1	0
7	2	8	19	49
2	0	0	0	0
0	0	1	0	0
1	1	5	9	19
19	8	17	45	66
1	0	0	0	0
1	0	2	2	4
0	0	0	4	10
3	0	4	6	0
0	0	0	1	1
2	0	0	0	1
4	2	3	14	50
2	0	0	0	4
2	0	0	3	14
16	2	2	7	14
1	0	1	3	10
2	0	1	0	4
0	0	0	0	2
0	0	0	2	2
0	1	0	0	1
0	0	0	2	2
1	2	2	6	6
1	1	1	7	18
0	0	0	4	1
0	0	0	0	2
1	0	0	3	5
0	0	0	1	2
1	0	0	0	1
0	0	0	1	2
0	1	0	3	11
0	0	1	5	3
0	0	0	0	3
1	0	0	2	0
2	1	0	0	9
0	0	1	0	0
0	0	0	2	0
1	0	0	0	0
0	0	0	1	4
8	2	2	7	15
17	3	2	15	19
1	0	0	0	0
0	0	1	1	7
0	0	0	1	0
0	0	0	0	1
0	0	0	2	7
1	0	0	1	0
0	2	0	0	0
2	1	0	4	25
2	0	0	0	1
1	0	0	4	7
0	1	1	0	0
0	1	1	0	2
6	1	1	2	3
18	4	4	11	7
5	2	3	2	2
0	0	0	0	1
0	0	0	2	20
0	0	0	0	1
0	0	0	1	1
3	1	1	2	3
0	1	0	0	0
0	0	0	1	2
0	1	1	1	4
0	0	0	2	0
0	0	1	0	0
0	0	0	0	4
0	0	0	0	1
1	0	0	3	1
0	0	0	0	1
0	1	0	0	0
0	0	0	0	1
1	0	0	3	4
6	0	2	48	127
1	0	0	0	0
0	0	0	1	6
2	0	0	2	2
0	0	0	2	0
2	0	1	2	40
0	0	0	1	6
0	0	0	3	6
0	0	0	0	1
0	0	0	1	0
0	0	0	1	1
0	0	0	0	1
0	0	0	1	17
0	0	1	2	2
0	1	0	0	2
2	0	0	3	6
0	0	0	0	1
0	0	0	0	1
0	0	1	9	7
0	1	0	4	4
1	0	3	2	3
1	0	0	7	3
1	0	0	0	0
0	0	1	1	1
0	0	0	0	1
0	0	0	0	1
1	0	0	0	0
0	0	0	0	9
0	0	1	1	0
0	0	0	2	1
0	0	0	0	2
0	0	0	0	1
2	0	3	6	6
1	1	0	1	1
0	0	1	0	0
0	1	0	1	0
1	0	0	1	1
0	0	0	1	0
0	0	2	1	5
4	0	2	2	14
0	0	0	0	1
0	0	0	2	4
1	0	0	0	2
1	0	0	0	0
10	2	1	4	9
1	0	0	1	2
1	0	0	1	4
0	0	0	0	1
0	0	0	0	3
1	0	1	1	0
0	0	0	2	1
3	0	0	7	33
0	0	0	4	3
2	2	3	9	35
4	1	0	5	12
1	2	2	1	11
0	1	3	10	11
0	0	1	1	1
0	0	0	0	4
3	0	0	0	0
0	0	0	1	0
0	0	1	0	6
3	0	1	7	6
0	0	0	0	1
0	0	0	0	1
4	0	1	8	11
0	0	0	1	1
6	1	7	15	42
0	0	0	1	0
0	0	0	2	0
0	0	0	0	1
0	0	0	1	1
1	0	1	3	5
3	0	0	0	0
0	0	1	5	4
4	0	2	8	28
0	0	1	0	0
0	1	1	1	7
0	1	2	1	8
4	0	0	1	1
0	0	0	3	9
1	0	0	3	3
1	1	0	1	1
0	1	0	4	13
1	0	0	0	0
1	0	0	0	0
0	0	0	1	2
0	0	0	1	3
1	0	0	0	0
7	1	0	1	8
0	0	0	3	2
0	0	0	0	2
28	4	19	42	102
1	0	0	1	6
0	0	0	1	0
1	1	1	6	22
0	0	1	0	0
0	0	1	0	1
4	1	3	3	3
4	0	3	13	43
2	0	0	0	1
0	0	0	1	3
0	0	0	6	11
0	0	1	3	1
1	0	1	2	8
0	0	0	0	3
1	0	0	0	0
0	0	0	1	0
0	1	0	1	1
0	0	0	2	0
1	0	0	1	2
1	0	0	0	0
1	0	0	1	0
0	0	0	0	1
1	0	1	0	1
2	0	0	1	0
1	0	0	2	1
0	1	0	0	0
3	1	2	0	2
0	0	0	0	1
0	0	0	1	6
3	0	0	3	11
1	0	0	0	1
0	1	0	2	8
11	2	7	8	15
0	0	1	1	0
1	0	1	2	3
1	0	0	0	0
0	0	0	2	0
2	0	0	1	0
1	0	0	0	2
0	0	0	1	0
0	0	0	0	1
0	0	0	3	6
1	0	0	0	0
0	0	0	0	1
0	0	1	1	3
1	0	0	1	0
0	0	0	0	1
0	0	0	0	1
1	0	0	1	0
1	1	0	4	8
5	0	5	6	0
0	0	0	0	2
0	0	1	5	5
0	0	0	0	1
0	0	1	0	3
0	0	0	0	2
0	0	1	0	3
0	0	0	1	1
0	0	2	1	5
0	0	1	0	0
0	0	0	1	0
0	0	0	0	1
2	0	1	4	11
1	0	1	1	3
2	0	0	1	3
0	0	0	1	0
2	0	0	0	2
0	0	0	0	2
0	0	0	1	0
2	0	0	3	12
0	0	0	2	0
1	0	0	0	0
0	0	0	0	7
1	0	0	0	0
7	1	1	3	2
1	1	1	3	9
0	0	0	1	2
2	0	0	0	0
0	0	0	1	3
0	0	0	1	2
0	0	0	0	3
0	1	0	4	15
2	0	2	7	17
1	0	0	0	0
7	0	2	8	2
0	0	0	1	8
0	0	0	0	3
0	0	0	3	5
0	0	0	1	2
0	0	0	0	2
0	0	0	0	1
0	0	0	1	0
0	0	2	4	19
2	2	0	0	1
0	1	1	0	0
0	0	1	0	0
1	0	1	5	11
8	6	7	35	58
0	0	1	2	6
3	0	1	1	2
2	1	0	2	14
0	0	0	0	2
0	0	0	0	1
2	1	3	2	2
3	2	3	21	50
0	0	0	1	1
0	0	0	0	1
0	0	0	3	11
1	1	0	0	2
1	3	7	30	65
0	0	0	1	0
0	0	0	0	1
0	0	0	0	2
5	0	2	7	10
0	0	0	0	2
0	0	0	2	0
0	0	3	5	14
1	1	1	6	9
0	0	0	0	1
0	0	0	1	1
0	0	0	0	1
0	0	0	0	1
0	0	0	0	2
0	1	0	0	0
1	0	0	2	4
0	0	0	0	1
2	0	2	3	11
1	1	0	0	1
0	0	0	1	0
0	0	0	1	0
0	1	0	0	1
0	0	0	0	2
2	0	0	0	1
0	0	0	0	1
2	0	2	11	23
0	0	0	1	0
0	0	0	4	1
0	0	0	0	2
0	1	1	0	2
3	0	0	7	11
2	0	0	0	0
1	0	0	0	1
6	0	2	1	25
0	0	0	0	1
0	0	1	0	0
1	0	0	8	4
0	0	0	3	5
0	0	0	0	1
1	1	1	3	9
6	0	1	0	3
1	0	0	0	0
3	1	1	2	6
2	1	1	3	4
0	0	0	1	1
6	1	2	10	13
0	0	0	0	4
1	0	0	0	0
4	0	3	8	2
7	3	1	4	6
0	0	0	0	1
1	0	0	0	0
1	0	0	0	0
7	2	3	17	42
1	0	1	11	19
0	0	0	0	1
0	0	0	0	1
1	0	0	2	5
0	0	0	0	2
0	0	0	3	3
0	0	0	0	2
0	0	0	1	0
0	0	0	2	5
0	2	0	0	0
1	0	0	0	0
0	0	0	0	1
2	0	0	13	34
0	0	0	1	1
0	0	0	1	2
1	0	0	2	2
0	0	1	0	0
0	0	0	2	18
0	0	0	0	2
0	0	0	0	1
0	0	0	1	2
0	0	1	0	0
0	0	0	0	2
0	0	0	1	0
0	0	0	0	2
0	0	0	0	2
0	0	0	0	1
0	0	1	0	1
0	0	0	0	1
0	0	2	1	0
0	0	0	0	1
0	0	0	1	1
0	0	0	1	0
0	0	0	0	1
1	0	0	1	1
0	0	0	0	2
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
5	1	2	4	22
0	1	0	4	6
0	0	1	1	0
0	0	0	0	2
0	0	1	1	0
1	2	4	30	48
1	0	0	1	9
0	0	0	1	1
5	1	6	3	1
0	0	0	0	1
0	0	0	0	3
1	0	0	0	0
4	4	1	2	0
5	2	4	2	3
1	0	0	3	1
2	0	2	7	9
1	2	0	1	5
0	0	1	2	2
0	0	0	0	1
3	0	0	3	1
0	1	1	4	6
0	0	0	0	1
0	0	0	4	6
8	1	2	5	7
0	0	1	0	2
0	0	2	7	23
1	0	0	1	3
1	3	1	4	6
0	0	0	1	7
0	0	0	0	1
0	0	2	2	2
2	0	2	3	6
6	2	2	4	14
1	0	0	2	12
0	1	1	3	1
0	1	0	1	10
0	1	1	0	1
0	0	0	1	7
6	0	1	3	7
0	1	0	0	1
0	0	0	1	0
3	2	0	1	0
10	2	4	2	1
0	0	1	0	1
5	5	2	8	9
9	2	2	6	16
1	0	0	1	1
0	0	0	0	2
0	0	0	1	1
1	0	0	6	10
1	0	1	3	2
0	0	0	0	1
1	2	0	0	0
0	0	0	0	1
0	1	0	2	6
0	0	0	0	3
3	2	2	2	5
0	0	0	1	1
0	0	3	4	6
0	0	0	2	0
0	0	0	0	1
0	0	1	1	1
4	1	2	4	6
0	1	0	1	1
4	0	3	4	1
0	0	2	2	8
0	0	0	1	0
0	0	0	1	0
0	0	0	0	2
0	0	0	1	0
9	2	4	7	7
0	0	0	1	1
0	0	1	1	1
2	1	2	5	13
0	0	1	0	2
0	1	0	5	23
0	1	2	2	13
0	0	0	1	5
0	0	1	0	0
0	0	0	0	1
3	0	0	3	5
0	0	0	0	3
0	0	1	0	0
0	0	0	1	0
0	0	2	8	23
7	3	1	9	10
6	2	1	3	5
1	0	1	1	4
3	2	1	3	5
2	0	0	3	1
1	0	0	0	0
1	0	1	3	14
4	0	6	10	9
0	4	0	3	6
0	0	0	2	3
0	0	0	1	1
0	0	0	2	4
0	0	0	1	1
1	0	0	0	1
1	0	0	1	4
0	0	1	0	3
0	0	0	1	13
0	0	1	0	0
0	0	0	0	3
1	0	0	1	0
0	1	1	5	10
1	0	0	1	0
1	0	0	1	0
19	3	8	13	19
0	0	1	2	3
2	0	1	6	9
0	0	0	0	3
1	2	1	3	1
4	0	5	5	7
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
1	0	0	0	2
1	0	2	1	7
0	0	0	0	1
0	1	1	0	1
2	2	1	3	7
3	0	0	3	3
0	0	2	3	2
1	0	2	7	39
0	0	0	0	1
2	0	0	7	16
0	1	0	1	0
9	3	10	4	8
0	0	0	5	0
4	2	2	8	10
3	0	2	6	9
0	0	0	0	1
0	0	0	0	1
2	4	0	2	2
2	0	0	0	0
3	1	1	6	5
1	0	0	1	0
4	3	0	0	7
0	0	0	1	1
9	1	2	3	8
1	0	0	4	9
1	1	6	6	29
1	4	2	4	2
1	1	0	4	5
0	0	1	1	4
1	0	0	0	0
2	0	2	5	6
0	0	0	0	1
0	0	1	0	5
0	0	0	0	1
8	4	9	49	96
0	0	0	1	4
7	3	2	6	6
1	0	0	0	0
2	0	2	5	23
4	1	0	5	2
1	1	0	2	1
7	4	3	2	1
6	4	4	5	9
2	0	0	0	3
0	0	1	1	5
0	0	0	0	1
0	0	0	1	3
0	0	0	0	1
0	0	1	0	1
1	0	0	3	8
1	0	2	0	1
0	0	0	3	3
14	2	5	15	16
3	1	0	0	0
0	0	0	0	1
1	0	1	2	3
0	1	0	0	1
0	0	0	0	1
0	0	0	1	2
1	0	1	0	0
9	3	4	5	14
2	0	1	1	1
0	0	0	0	1
0	0	0	1	0
0	1	2	0	0
1	1	1	0	2
0	1	0	0	0
1	0	0	0	0
1	0	0	2	14
0	0	0	1	3
2	1	1	5	12
0	1	0	0	2
0	0	0	1	0
0	0	0	3	5
0	1	0	1	4
1	0	0	0	0
5	1	2	4	8
0	1	1	6	4
1	1	0	1	1
1	0	1	6	12
1	0	0	0	0
0	0	0	0	1
0	0	0	3	2
1	0	0	0	2
1	0	1	1	16
0	0	0	1	0
0	0	0	0	2
1	0	0	0	1
0	1	0	0	0
0	0	0	2	0
1	0	0	0	0
2	0	1	6	3
2	0	0	16	60
0	0	0	0	1
0	0	0	1	1
0	0	0	0	1
0	0	1	0	0
1	0	0	0	0
1	0	0	0	1
2	0	0	9	23
1	1	0	5	4
1	0	0	0	0
2	0	2	1	1
0	0	1	1	3
2	0	0	0	0
0	0	0	0	1
2	1	0	0	1
0	1	0	0	0
0	0	1	0	1
0	0	0	1	0
2	0	0	0	0
3	0	0	12	13
0	0	0	1	0
2	0	3	16	32
0	0	0	1	0
3	0	1	1	1
1	0	0	0	1
0	0	0	0	1
0	0	0	2	4
0	0	0	0	1
7	0	2	11	66
0	0	0	0	2
1	0	0	0	0
0	0	1	0	0
1	0	0	0	0
0	0	0	0	1
1	0	1	0	7
0	0	0	0	8
0	0	0	1	0
0	0	0	1	0
0	0	0	1	5
2	0	0	0	0
0	2	0	0	1
0	0	0	2	0
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
0	0	0	1	1
0	0	1	0	0
0	0	0	0	2
0	0	0	0	1
0	0	0	0	1
1	0	0	0	4
0	0	0	0	2
0	0	0	0	1
1	0	0	2	1
0	0	1	0	0
0	1	1	3	3
2	1	0	0	0
0	0	0	2	1
0	0	0	0	1
1	0	0	2	4
1	0	0	0	0
0	0	1	0	3
0	0	0	1	0
0	0	0	0	1
0	0	0	1	0
1	0	0	1	6
0	0	0	0	2
0	1	0	1	3
0	0	0	0	1
0	0	0	0	1
5	2	0	3	1
0	0	0	1	3
2	0	2	2	19
1	0	0	0	1
2	0	1	4	10
1	0	0	0	2
0	0	0	1	0
8	2	6	25	48
4	1	0	0	3
0	0	0	1	1
0	0	0	1	3
0	0	0	1	2
0	0	2	0	0
0	0	0	1	0
0	0	0	0	2
0	0	0	1	0
7	1	1	0	2
0	1	0	1	0
0	0	0	0	2
0	0	0	1	0
0	0	1	0	4
1	0	0	0	1
0	1	0	0	0
1	0	0	1	14
0	0	1	0	2
0	0	0	0	4
0	0	0	0	1
0	0	0	0	2
0	0	0	1	7
0	2	0	1	12
0	0	0	1	1
2	0	1	9	7
1	0	0	5	19
0	0	0	0	5
0	0	0	1	0
0	0	0	0	1
0	1	0	0	0
1	0	0	0	2
2	0	0	0	3
1	0	0	0	0
2	0	1	4	8
0	0	1	10	40
0	0	0	0	3
1	0	0	0	0
0	0	0	1	1
0	0	0	1	3
1	0	0	0	0
0	1	0	0	5
1	0	0	0	3
0	0	0	1	1
0	0	0	2	1
0	0	0	0	1
0	0	0	1	1
0	0	0	0	2
0	0	0	0	1
0	1	0	0	0
1	0	1	6	16
0	0	0	0	3
1	1	1	5	7
1	0	0	0	1
0	0	0	3	13
0	0	0	1	4
0	0	1	0	2
0	0	0	1	0
0	0	0	1	0
0	0	0	1	1
0	0	0	0	1
1	0	0	0	0
2	0	3	3	5
0	0	1	0	0
0	1	0	0	0
1	0	0	0	0
5	0	0	1	1
0	0	0	1	0
1	0	1	2	6
0	0	1	6	28
0	0	1	0	1
1	0	0	0	0
0	0	0	1	1
0	0	0	0	1
0	0	0	0	1
1	0	1	0	4
0	0	0	1	0
1	0	0	0	1
1	0	0	0	0
0	0	0	0	1
0	0	0	0	2
0	0	0	1	1
0	0	0	0	1
0	0	0	0	2
0	0	0	0	3
0	0	0	1	0
0	0	0	1	1
1	0	0	0	0
0	0	0	0	1
0	0	0	1	0
1	1	0	0	0
0	0	1	0	0
0	0	0	1	0
0	0	0	1	2
0	0	0	0	1
0	1	0	0	0
2	0	0	1	2
4	1	2	9	26
0	0	0	0	1
0	0	0	1	0
0	0	1	2	1
0	0	0	1	0
1	1	2	1	2
0	0	0	0	1
1	0	0	0	0
0	0	0	2	1
1	0	0	1	0
1	0	0	0	0
0	0	0	0	1
0	0	0	0	7
1	0	0	0	2
1	0	0	4	4
0	0	0	3	4
0	0	0	0	1
0	1	1	10	55
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	1	2	8
0	0	1	5	10
0	0	0	1	0
0	0	0	4	17
0	1	0	0	1
0	0	0	0	1
1	0	0	2	4
0	0	0	0	1
0	0	1	0	1
0	0	0	0	1
0	1	0	3	10
0	0	0	0	1
0	1	0	4	8
1	0	1	5	25
0	0	0	0	2
1	1	0	4	6
0	1	0	0	1
0	0	0	0	1
1	0	0	0	0
1	4	2	23	47
0	0	0	0	1
1	0	0	0	0
0	0	0	1	0
2	0	2	4	7
2	0	0	8	18
0	0	1	0	1
1	0	1	2	5
1	0	0	4	3
1	2	0	2	17
0	0	0	0	2
0	0	0	0	1
0	0	0	1	0
0	0	0	0	1
0	0	0	3	6
0	0	0	0	2
0	0	0	0	1
0	0	0	1	0
1	0	0	0	1
1	0	1	1	2
0	0	0	0	2
1	0	0	0	2
1	0	0	0	1
0	0	0	1	0
0	0	0	0	1
0	0	1	0	0
2	1	0	7	6
0	0	0	0	1
0	0	1	0	0
2	2	2	2	3
3	0	0	0	0
1	0	0	2	4
1	0	0	0	1
0	0	0	1	0
0	0	1	0	1
1	0	0	0	0
0	0	0	0	1
0	0	0	0	2
0	0	0	1	2
0	0	1	0	1
2	0	0	0	2
1	0	0	0	0
0	0	0	2	2
1	0	0	0	0
0	0	0	1	0
1	0	1	1	0
0	0	0	4	13
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
0	0	1	0	0
0	0	0	0	1
0	0	0	0	1
0	0	1	0	0
0	0	0	1	1
2	0	0	2	3
0	0	0	0	1
1	1	0	0	0
0	0	0	1	0
4	3	1	13	25
0	0	1	1	0
5	0	1	5	15
0	0	0	1	3
0	0	1	0	0
0	0	0	3	0
1	0	0	0	0
0	0	0	1	0
9	5	9	28	39
0	0	0	2	1
2	0	2	1	4
1	0	0	1	0
1	0	0	0	0
1	0	0	0	0
0	0	1	0	1
0	0	0	0	1
0	0	0	1	0
0	0	0	0	1
0	0	0	1	7
0	0	0	0	1
0	0	0	5	1
1	0	0	0	0
0	0	0	0	2
0	0	1	0	1
0	0	0	1	1
0	0	0	1	9
0	0	0	0	2
0	0	0	0	2
0	0	0	0	1
0	0	0	0	1
1	1	1	5	4
1	3	0	0	2
0	0	0	0	1
3	0	0	0	1
0	0	0	0	1
0	0	0	1	1
2	0	0	1	3
0	0	0	0	2
0	0	0	0	2
0	0	0	0	1
0	0	0	0	2
0	0	0	4	1
1	0	0	3	0
6	1	3	13	11
13	5	5	39	97
3	1	0	6	19
0	0	0	0	1
1	0	0	0	0
0	0	0	0	1
0	1	0	5	13
0	0	0	0	1
1	0	0	1	1
0	0	0	0	2
0	0	0	1	0
0	0	0	1	0
1	0	0	0	0
1	0	0	0	0
0	0	0	1	1
0	0	0	0	5
0	0	0	0	1
0	0	1	5	5
0	0	1	4	1
0	0	1	2	2
6	1	2	21	60
0	0	0	1	0
0	0	0	0	1
0	0	0	1	4
0	0	0	1	4
0	1	0	0	1
0	0	0	0	1
0	0	0	3	3
0	0	1	6	7
2	2	0	3	2
0	0	0	1	4
1	0	1	8	11
0	0	0	0	2
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
1	0	0	0	1
0	0	1	4	7
0	0	1	0	0
5	1	5	8	23
0	0	0	0	1
0	0	0	1	10
0	0	0	1	4
0	0	0	0	6
0	0	0	1	0
0	0	0	0	1
1	0	0	0	0
0	0	1	0	0
0	0	1	1	0
3	0	0	4	6
0	0	1	0	0
1	0	0	0	0
0	0	0	4	3
0	0	0	0	1
0	0	0	0	2
0	0	0	3	3
5	0	0	1	1
0	0	0	0	4
0	0	0	0	2
2	0	0	5	1
2	0	1	4	12
5	1	4	8	12
0	0	2	5	46
5	3	2	4	11
1	0	0	0	0
0	0	0	1	2
1	0	0	1	7
0	0	0	2	2
1	0	0	3	5
2	1	0	4	12
0	0	0	0	1
0	0	0	1	1
0	0	0	4	3
0	0	0	0	2
0	0	0	1	1
0	0	0	0	4
0	1	0	0	0
0	0	0	2	4
0	0	0	3	2
0	0	1	0	0
1	0	0	0	0
0	0	0	0	2
0	0	0	0	1
0	0	0	0	2
0	0	0	0	2
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
1	0	1	2	5
1	2	1	7	16
0	0	0	0	1
0	0	0	0	1
1	0	0	0	1
0	1	0	0	1
0	0	0	0	1
0	0	0	1	0
0	0	0	1	1
0	0	0	0	2
0	0	0	1	0
0	0	0	0	1
0	0	0	2	0
0	0	0	0	1
0	0	0	1	0
0	0	0	1	5
0	0	0	0	1
1	2	0	1	4
1	1	1	0	2
1	0	0	3	0
0	0	0	0	1
0	0	0	0	1
0	0	0	1	0
1	0	0	2	0
0	0	0	0	1
0	0	1	1	2
1	0	1	0	0
0	0	0	0	3
2	0	0	3	6
0	1	0	0	0
0	0	1	1	1
0	0	1	1	0
0	0	0	1	0
0	0	0	0	1
0	0	0	1	1
0	0	0	1	0
1	0	0	0	2
0	0	0	0	1
2	0	0	2	0
0	0	0	0	2
0	0	0	0	1
3	1	2	26	95
0	0	0	1	1
2	0	1	11	19
0	1	0	1	0
0	0	0	0	4
0	0	0	1	0
0	0	1	1	3
0	0	1	0	0
0	0	0	0	1
5	3	11	14	51
1	0	0	0	2
0	0	0	0	1
1	0	0	10	28
1	0	2	1	2
0	0	1	1	5
0	0	0	2	0
0	0	0	0	1
1	0	0	0	0
0	0	0	0	2
0	0	0	0	1
0	0	0	1	0
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
0	0	0	0	1
0	0	0	0	4
0	0	2	2	3
0	0	0	0	1
0	0	0	0	1
2	1	2	7	12
0	0	0	0	7
0	0	0	0	1
0	0	0	1	0
3	0	1	5	6
0	0	0	0	1
0	0	0	0	4
3	4	1	1	0
2	0	2	4	15
2	0	0	0	2
0	0	1	0	0
2	3	2	8	5
0	0	1	1	3
0	0	0	1	3
1	0	1	6	3
3	0	2	1	10
0	1	0	1	4
0	0	0	0	4
0	0	0	0	2
1	0	0	1	1
0	0	0	0	1
0	0	1	1	0
0	0	0	1	0
1	0	0	0	2
0	0	2	4	23
0	0	0	1	0
2	0	0	0	5
1	0	0	4	4
0	0	0	0	1
0	0	0	1	2
0	0	0	1	0
2	0	0	1	0
0	1	0	0	0
3	0	0	11	32
0	0	0	1	1
0	0	0	0	5
0	0	0	0	1
0	0	1	0	0
0	0	0	0	2
0	0	1	0	1
0	0	1	0	1
1	0	0	4	4
0	0	1	0	1
3	0	2	1	4
0	0	0	1	1
0	0	0	0	1
1	0	3	2	8
0	0	0	1	0
0	2	0	0	0
4	0	0	2	21
0	1	0	0	0
0	0	0	1	0
2	0	0	0	0
0	0	0	4	3
0	0	1	0	0
0	0	0	0	1
1	0	0	2	6
4	1	6	13	15
1	0	0	0	0
0	0	1	0	0
2	1	1	1	12
2	0	0	10	42
7	0	1	4	7
0	0	0	8	30
0	0	0	1	2
0	0	0	0	1
6	1	5	8	19
0	0	0	0	2
0	0	0	1	0
0	0	0	0	1
0	0	0	2	4
0	1	0	0	1
0	0	0	1	1
0	0	0	1	3
0	0	0	0	2
0	0	0	0	1
0	1	0	0	1
0	0	0	1	1
0	1	2	5	8
0	0	0	1	5
0	0	0	1	0
0	0	1	1	0
0	0	0	2	1
0	0	0	0	2
0	0	0	1	1
0	2	0	1	1
0	0	0	0	1
0	0	0	0	2
0	0	1	0	0
4	2	2	6	59
0	0	1	0	1
0	0	0	0	1
0	0	1	2	1
3	1	0	5	6
0	0	0	1	0
0	0	0	2	6
0	0	1	2	1
3	0	0	0	1
2	1	0	1	2
0	0	0	1	1
0	0	0	1	0
2	1	0	1	1
0	0	1	0	2
1	0	0	2	2
1	0	0	4	9
